,start,end,kor,eng
393,1117333,1119116,카드 하나 주면 끝이야,"Just get him a crummy card, you're good."
394,1127357,1129758,벨소리 좀 들어보자,"All right, test my ring tone."
395,1129760,1134713,,"(Elton John's ""Rocket Man"" plays)"
396,1134715,1137316,노래 좋다,"That really is a good song. - Oh, yeah."
397,1137318,1139101,엘튼 존 경인 이유가 있어,There's a reason he's   Elton John.
398,1139103,1140269,아무나 기사 작위를  받는 게 아냐,They don't make you a knight
399,1140271,1142638,Wake Me Up Before You Go Go 같은 노래면 안돼,"for writing ""Wake Me Up Before You Go Go."""
400,1144274,1146742,"하워드, 아침 먹을 거니?","MRS. WOLOWITZ: Howard, are you coming down for breakfast?!"
401,1146744,1148327,NASA랑 화상 회의 있다고요,"Ma, I told you I have"
402,1149864,1151163,귀찮게 하지 말아요,I said don't bother me!
403,1151165,1153866,대단한 비행사님이시네,MRS. WOLOWITZ: Oh! Listen to Mr. Big Shot Astronaut!
404,1153868,1158236,비행사님 말 좀 들어요,"Yes, please listen to Mr. Big Shot Astronaut!"
405,1161925,1164409,안녕하세요,"Hey, good morning."
406,1164411,1166895,일찍 일어나서 고마워,"Hey, Howard, thanks for getting up so early."
407,1166897,1169681,"물론 그래야죠, 매시미노 박사님","No problem, Dr. Massimino."
408,1169683,1171500,매스라고 불러도 돼,The guys here call me Mass.
409,1171502,1173385,"매스, 멋지네요",Mass! That's a cool nickname.
410,1173387,1176188,Force = mass x acceleration,'Cause force equals mass times acceleration.
411,1177425,1180192,그냥 매시미노를 줄인 거야,It's just short for Massimino.
412,1181978,1185030,아무튼 오늘 얘기할 건...,"Anyway, the plan for this morning is to go over the..."
413,1186450,1187566,폰이 울리네요,Sorry. My phone.
414,1187568,1190536,로켓 맨?,"What is that? Is that ""Rocket Man""?"
415,1190538,1192037,"네, 벨소리요","Yeah, my ring tone."
416,1192039,1194540,제일 좋아하는 곡이에요,"Kind of my favorite song, ""Rocket Man."""
417,1194542,1196041,하워드,"MRS. WOLOWITZ: Howard,"
418,1196043,1199895,후르트링이 눅눅해지고 있어,your Fruit Loops are getting soggy!
419,1200997,1202464,나중에요,Not now!
420,1202466,1203749,누구야?,Who's that?
421,1203751,1205834,"엄마요, 죄송해요",My mom. Sorry.
422,1205836,1209071,"괜찮아, 후르트링",No problem... Fruit Loops.
423,1209073,1269073,http://tbbt.tistory.com,"== sync, corrected by   =="
